基金代码,基金名称,名称缩写,基金类型,今年来,近1周,近1月,近3月,近6月,近1年,近2年,近3年,n0,不知道是啥,page_num,数据来源日期,净值,日增长率,total_page_num,手续费,购买起点（元),page_num2,原先手续费,现在手续费,基金规模,基金经理url,成立时间,跟踪误差率,当前经理管理天数,当前回报率,经理工作年限,经理管理过的基金数量,经理平均名次,经理平均回报率,跑赢均值比例,排名在前50%比例
6349,中金MSCI中国A股价值指数A,ZJMSCIZGAGJZZSA,股票指数,5.8187,0.1508,-1.9271,16.7314,11.1786,13.061,,,,,1,2020-08-14,1.2621,0.7423,1,0.10%,100,1.0,1.00%,0.10%,0.14亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006349.html,2019-01-25,--,575,26.35,1.8493150684931507,11,0.6999996807348093,-21.009999999999994,0.18181818181818185,0.18181818181818185
6350,中金MSCI中国A股价值指数C,ZJMSCIZGAGJZZSC,股票指数,5.6526,0.1433,-1.9487,16.6558,11.0336,12.7757,,,,,1,2020-08-14,1.2579,0.7368,1,0.00%,100,0.0,,,0.01亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006350.html,2019-01-25,--,575,25.93,1.8493150684931507,11,0.6999996807348093,-21.009999999999994,0.18181818181818185,0.18181818181818185
167302,方正富邦大湾区综指(LOF),FZFBDWQZZLOF,股票指数,10.0185,0.9901,-0.6145,16.5894,11.4809,,,,,,1,2020-08-14,1.1322,0.9181,1,0.10%,100,1.0,1.00%,0.10%,0.68亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_167302.html,2019-09-26,--,331,13.24,2.1561643835616437,22,0.6005886708788578,-8.336363636363636,0.2727272727272727,0.3181818181818182
161907,万家中证红利指数(LOF),WJZZHLZSLOF,股票指数,8.8496,0.9146,0.6789,16.5273,13.7178,16.8653,24.0364,15.2665,8.385,,1,2020-08-14,1.8536,0.7609999999999999,1,0.15%,100,1.0,1.50%,0.15%,0.37亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_161907.html,2011-03-17,0.09%,298,13.26,0.8301369863013699,3,0.8642951251646904,-23.066666666666666,0.0,0.0
50025,博时标普500ETF联接A,BSBP500ETFLJA,QDII-指数,4.4601,0.7288,5.8265,16.4422,0.0943,14.0401,21.6634,43.5931,75.0742,,1,2020-08-13,2.6536,-0.4016,1,0.12%,100,1.0,1.20%,0.12%,8.11亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_050025.html,2012-06-14,0.25%,1559,72.12,5.210958904109589,15,0.6001296598948455,-4.676666666666667,0.3333333333333333,0.3333333333333333
161125,易方达标普500指数人民币,YFDBP500ZSRMB,QDII-指数,2.6513,0.7138,5.7814,16.3772,-1.6488,12.0752,20.3576,42.7154,,,1,2020-08-13,1.4674,-0.4207,1,0.12%,100,1.0,1.20%,0.12%,3.89亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_161125.html,2016-12-02,0.21%,742,20.51,3.4136986301369863,30,0.4315613625497651,5.219666666666666,0.6,0.6
502020,国金上证50指数增强(LOF),GJSZ50ZSZQLOF,股票指数,11.5016,0.8224,-0.8175,16.3749,13.6662,15.1566,34.9892,36.2879,44.2719,,1,2020-08-14,1.1769,1.4219,1,0.12%,100,1.0,1.20%,0.12%,0.25亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_502020.html,2015-05-27,0.57%,1286,53.59,7.0794520547945226,12,0.550110749567956,-9.562499999999996,0.4166666666666667,0.4166666666666667
5770,信达澳银中证沪港深高股息精选,XDAYZZHGSGGXJX,股票指数,8.127,-0.6875,0.249,16.3311,9.4928,23.4552,,,,,1,2020-08-14,1.1269,0.5801,1,0.10%,100,1.0,1.00%,0.10%,0.05亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_005770.html,2018-11-02,0.20%,129,17.91,4.624657534246575,2,0.7519197028032731,-37.63,0.0,0.0
6075,博时标普500ETF联接C,BSBP500ETFLJC,QDII-指数,4.1208,0.7206,5.7849,16.2846,-0.1785,13.4776,20.5523,,,,1,2020-08-13,2.6278,-0.4018,1,0.00%,100,0.0,,,0.99亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006075.html,2018-06-07,0.25%,807,30.43,6.945205479452055,13,0.5189893194452887,1.045384615384613,0.4615384615384616,0.4615384615384616
90010,大成中证红利指数A,DCZZHLZSA,股票指数,7.7469,0.7743,1.1099,16.2731,12.2612,15.0979,23.4617,18.8318,21.9533,,1,2020-08-14,1.8219999999999998,0.7743,1,0.12%,100,1.0,1.20%,0.12%,24.82亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_090010.html,2010-02-02,0.13%,2069,74.21,5.715068493150685,8,0.6547342484766575,-27.627500000000005,0.25,0.25
7801,大成中证红利指数C,DCZZHLZSC,股票指数,7.5148,0.7765,1.113,16.2508,12.0914,14.8546,,,,,1,2020-08-14,1.817,0.7206,1,0.00%,100,0.0,,,0.37亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007801.html,2019-08-02,0.13%,386,12.52,5.715068493150685,8,0.6547342484766575,-27.627500000000005,0.25,0.25
4532,民生加银中证港股通指数A,MSJYZZGGTZSA,股票指数,-1.7094,0.8978,4.7669,16.039,0.2636,17.4584,2.9565,-1.5919999999999999,,,1,2020-08-14,0.9890000000000001,0.5388,1,0.12%,100,1.0,1.20%,0.12%,0.04亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_004532.html,2017-06-02,0.30%,660,10.29,4.635616438356164,5,0.8225744235965214,-46.132,0.2,0.2
165522,信诚中证TMT产业主题分级,XCZZTMTCYZTFJ,股票指数,27.9527,-0.998,-7.2897,16.0234,13.5474,58.1933,60.0734,29.4434,-6.2984,,1,2020-08-14,0.992,1.5353,1,0.10%,100,1.0,1.00%,0.10%,1.36亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_165522.html,2014-11-28,0.13%,68,15.09,2.0794520547945203,19,0.5269269804777507,-1.6736842105263172,0.42105263157894735,0.4736842105263158
160925,大成中华沪深港300指数(LOF)A,DCZHHSG300ZSLOFA,股票指数,12.5439,0.7726,-1.1245,15.9859,11.9283,25.7415,,,,,1,2020-08-14,1.187,0.8753,1,0.12%,100,1.0,1.20%,0.12%,1.28亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_160925.html,2019-03-20,0.15%,521,19.32,8.997260273972604,8,0.5584546178984698,18.3575,0.375,0.375
4533,民生加银中证港股通指数C,MSJYZZGGTZSC,股票指数,-1.8706,0.8844,4.7406,15.9574,0.1327,17.1483,2.4436,-2.32,,,1,2020-08-14,0.981,0.5329,1,0.00%,100,0.0,,,0.12亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_004533.html,2017-06-02,0.30%,660,9.81,4.635616438356164,5,0.8225744235965214,-46.132,0.2,0.2
165524,信诚中证智能家居指数分级,XCZZZNJJZSFJ,股票指数,26.3149,-1.5828,-5.2017,15.8992,12.4446,57.1733,55.5188,23.6656,-14.397,,1,2020-08-14,1.057,1.6346,1,0.10%,100,1.0,1.00%,0.10%,0.48亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_165524.html,2015-06-26,0.14%,68,15.45,2.0794520547945203,19,0.5269269804777507,-1.6736842105263172,0.42105263157894735,0.4736842105263158
501050,华夏上证50AH优选指数A,HXSZ50AHYXZSA,股票指数,7.7424,0.6081,-2.1039,15.7854,11.9549,20.5668,32.7094,35.8577,,,1,2020-08-14,1.489,0.8808,1,0.15%,100,1.0,1.50%,0.15%,16.56亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501050.html,2016-10-27,0.15%,1395,48.4,4.7972602739726025,29,0.6241863978458062,-8.671379310344829,0.3103448275862069,0.3793103448275862
501021,华宝香港中小(QDII-LOF)A,HBXGZXQDIILOFA,QDII-指数,7.1461,-1.0276,-0.2072,15.5469,7.1672,29.5845,18.4904,29.8723,,,1,2020-08-14,1.6373,0.3494,1,0.10%,100,1.0,1.00%,0.10%,16.39亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501021.html,2016-06-24,--,1520,62.16,7.183561643835616,18,0.6304965228550724,-26.552222222222234,0.4444444444444444,0.4444444444444444
100032,富国中证红利指数增强A,FGZZHLZSZQA,股票指数,7.6327,0.8985,0.5372,15.535,12.8878,16.3596,21.5714,15.6157,22.6163,,1,2020-08-14,1.123,0.8079,1,0.15%,100,1.0,1.50%,0.15%,39.96亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_100032.html,2008-11-20,0.14%,2103,115.78,9.284931506849317,19,0.5763406781582743,-5.433684210526316,0.4736842105263158,0.42105263157894735
6127,华宝香港中小C,HBXGZXC,QDII-指数,6.9573,-1.0284,-0.2392,15.4447,6.9644,29.2001,17.7259,,,,1,2020-08-14,1.6265,0.3517,1,0.00%,100,0.0,,,0.21亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006127.html,2018-07-30,--,754,9.36,7.183561643835616,18,0.6304965228550724,-26.552222222222234,0.4444444444444444,0.4444444444444444
8682,富国中证红利指数增强C,FGZZHLZSZQC,股票指数,,0.8993,0.5376,15.4321,,,,,,,1,2020-08-14,1.122,0.8993,1,0.00%,100,0.0,,,0.06亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_008682.html,2020-03-10,0.14%,165,11.78,9.284931506849317,19,0.5763406781582743,-5.433684210526316,0.4736842105263158,0.42105263157894735
160140,南方道琼斯美国精选A,NFDQSMGJXA,QDII-指数,-19.0088,-0.2429,4.1685,15.3076,-22.0884,-18.2008,-8.017999999999999,,,,1,2020-08-13,0.9446,-1.8495,1,0.12%,100,1.0,1.20%,0.12%,0.42亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_160140.html,2017-10-26,--,1031,-4.62,11.161643835616438,10,0.6601507860873694,-26.736,0.3,0.3
160141,南方道琼斯美国精选C,NFDQSMGJXC,QDII-指数,-19.1692,-0.2456,4.1365,15.2091,-22.2055,-18.4891,-8.766,,,,1,2020-08-13,0.934,-1.8495,0,0.00%,100,0.0,,,0.21亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_160141.html,2017-10-26,--,1031,-5.69,11.161643835616438,10,0.6601507860873694,-26.736,0.3,0.3
167503,安信一带一路分级,AXYDYLFJ,股票指数,6.9811,-0.0847,0.1698,15.1219,14.786,16.0861,16.9184,-0.1335,-28.5643,,1,2020-08-14,1.18,0.5968,1,0.05%,100,1.0,0.50%,0.05%,1.33亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_167503.html,2015-05-14,0.09%,214,9.89,0.6082191780821918,7,0.4610142495456456,-2.6785714285714275,0.5714285714285714,0.7142857142857143
6351,中金MSCI中国A股红利指数A,ZJMSCIZGAGHLZSA,股票指数,2.0441,0.8162,0.7315,14.9918,8.3371,11.7839,,,,,1,2020-08-14,1.1981,1.0628,1,0.10%,100,1.0,1.00%,0.10%,0.13亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006351.html,2019-01-25,--,575,20.1,1.8493150684931507,11,0.6999996807348093,-21.009999999999994,0.18181818181818185,0.18181818181818185
6352,中金MSCI中国A股红利指数C,ZJMSCIZGAGHLZSC,股票指数,1.8857,0.8105,0.7084,14.9168,8.2004,11.5043,,,,,1,2020-08-14,1.1941,1.0579,1,0.00%,100,0.0,,,0.03亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006352.html,2019-01-25,--,575,19.7,1.8493150684931507,11,0.6999996807348093,-21.009999999999994,0.18181818181818185,0.18181818181818185
310398,申万菱信沪深300价值指数A,SWLXHS300JZZSA,股票指数,2.2635,2.0062,1.3212,14.8629,8.8034,9.2921,21.2199,23.6132,38.9884,,1,2020-08-14,1.3881,1.3138,1,0.12%,10,1.0,1.20%,0.12%,9.60亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_310398.html,2010-02-11,0.15%,267,7.83,5.224657534246576,27,0.5142319067463517,0.6874074074074079,0.5555555555555556,0.4444444444444444
7800,申万菱信沪深300价值指数C,SWLXHS300JZZSC,股票指数,2.0395,2.0011,1.3063,14.7796,8.6134,8.8967,,,,,1,2020-08-14,1.0857,1.3158,1,0.00%,100,0.0,,,0.07亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007800.html,2019-08-08,0.15%,267,7.57,5.224657534246576,27,0.5142319067463517,0.6874074074074079,0.5555555555555556,0.4444444444444444
501030,汇添富中证环境治理指数A,HTFZZHJZLZSA,股票指数,13.6952,1.9829,1.297,14.7053,14.2496,16.8236,0.7806,-33.5225,,,1,2020-08-14,0.6326,1.2808,1,0.12%,100,1.0,1.20%,0.12%,0.68亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501030.html,2016-12-29,0.16%,1332,-36.05,7.810958904109589,13,0.730422356940016,-31.995384615384626,0.2307692307692308,0.2307692307692308
501072,国金红利增强,GJHLZQ,股票指数,4.8961,0.8847,-1.8964,14.6982,9.2961,12.1629,,,,,1,2020-08-14,1.0605,1.0192,1,0.12%,100,1.0,1.20%,0.12%,0.03亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501072.html,2019-06-05,--,444,7.5,7.0794520547945226,12,0.550110749567956,-9.562499999999996,0.4166666666666667,0.4166666666666667
501303,广发恒生中型股指数A,GFHSZXGZSA,股票指数,4.8658,-0.7457,-1.1442,14.6699,5.157,22.4543,9.5063,,,,1,2020-08-14,0.9849,0.4692,1,0.12%,100,1.0,1.20%,0.12%,0.40亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501303.html,2017-09-21,0.26%,676,20.53,6.397260273972603,46,0.6873341570601079,-19.506304347826084,0.21739130434782608,0.2608695652173913
501031,汇添富中证环境治理指数C,HTFZZHJZLZSC,股票指数,13.4197,1.9732,1.2689,14.5947,14.0145,16.4143,0.3023,-33.8544,,,1,2020-08-14,0.6305,1.2851,1,0.00%,100,0.0,,,0.37亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501031.html,2016-12-29,0.16%,1332,-36.26,7.810958904109589,13,0.730422356940016,-31.995384615384626,0.2307692307692308,0.2307692307692308
4996,广发恒生中型股指数C,GFHSZXGZSC,股票指数,4.4671,-0.7632,-1.1955,14.487,4.8377,21.7782,8.4882,,,,1,2020-08-14,0.9752,0.4636,1,0.00%,100,0.0,,,0.17亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_004996.html,2017-09-21,0.26%,676,19.48,6.397260273972603,46,0.6873341570601079,-19.506304347826084,0.21739130434782608,0.2608695652173913
6930,泰康港股通TMT指数A,TKGGTTMTZSA,股票指数,9.3829,-0.8177,-2.6337,14.4387,6.7438,22.0464,,,,,1,2020-08-14,1.0795,0.0185,1,0.10%,100,1.0,1.00%,0.10%,0.19亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006930.html,2019-04-03,0.33%,507,5.72,5.093150684931507,13,0.8040328711818208,-37.30769230769232,0.0,0.15384615384615385
519671,银河沪深300价值指数,YHHS300JZZS,股票指数,1.7345,2.2804,1.3289,14.4036,8.2328,9.0043,22.1301,24.4556,37.7658,,1,2020-08-14,1.525,1.3963,1,0.12%,100,1.0,1.20%,0.12%,22.01亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_519671.html,2009-12-28,0.15%,3890,77.06,10.657534246575343,12,0.5286515779644008,-8.291666666666666,0.3333333333333333,0.3333333333333333
164908,交银中证环境治理(LOF),JYZZHJZLLOF,股票指数,12.3529,1.9573,1.4159,14.3713,13.0178,14.6,-4.5,-39.172,-42.7,,1,2020-08-14,0.573,1.2367,0,0.12%,100,1.0,1.20%,0.12%,0.98亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_164908.html,2015-08-13,0.13%,1836,-42.1,7.657534246575342,20,0.5435673222728621,-13.809500000000005,0.4,0.4
6931,泰康港股通TMT指数C,TKGGTTMTZSC,股票指数,9.1057,-0.8222,-2.6655,14.3222,6.5291,21.558000000000003,,,,,1,2020-08-14,1.0736,0.0186,1,0.00%,100,0.0,,,0.18亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006931.html,2019-04-03,0.33%,507,5.13,5.093150684931507,13,0.8040328711818208,-37.30769230769232,0.0,0.15384615384615385
160517,博时中证银行指数(LOF),BSZZYHZSLOF,股票指数,3.4321,3.0867,1.2499,14.2315,9.8164,14.3332,31.2276,26.7865,44.8049,,1,2020-08-14,1.1422,1.4387,1,0.10%,100,1.0,1.00%,0.10%,1.27亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_160517.html,2015-06-09,0.19%,1704,39.7,7.778082191780823,28,0.5518183512971581,-10.295714285714283,0.3928571428571429,0.5357142857142857
164811,工银中证京津冀协同发展指数A,GYZZJJJXTFZZSA,股票指数,10.4649,1.0494,-0.4137,14.1782,16.0084,19.5659,12.0636,15.1779,3.7966,,1,2020-08-14,1.1073,1.0587,1,0.10%,100,1.0,1.00%,0.10%,0.22亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_164811.html,2012-10-25,0.12%,1433,24.91,5.852054794520547,25,0.7533074000380121,-26.978,0.16,0.16
164825,工银中证京津冀协同发展指数C,GYZZJJJXTFZZSC,股票指数,10.2991,1.0504,-0.4320000000000001,14.1222,15.8794,19.5354,12.2122,,,,1,2020-08-14,1.1063,1.0689,1,0.00%,100,0.0,,,0.02亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_164825.html,2018-04-17,0.12%,858,12.15,8.852054794520548,37,0.6719958936612419,-21.35861111111112,0.2432432432432433,0.2972972972972973
5613,上投富时发达市场REITs,STFSFDSCREITS,QDII-指数,-19.6789,-0.028999999999999998,3.3124,14.1173,-22.0843,-18.084,-8.2898,,,,1,2020-08-13,1.0355,-1.3528,1,0.10%,100,1.0,1.00%,0.10%,2.99亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_005613.html,2018-04-26,--,849,2.98,3.5945205479452054,24,0.52091064826111,-7.3024999999999975,0.4583333333333333,0.4583333333333333
161714,招商标普金砖四国指数,ZSBPJZSGZS,QDII-指数,-5.3697,-1.5568,-1.6468,13.9979,-3.5874,7.8235,6.1204,15.3433,44.6837,,1,2020-08-13,1.075,-0.555,1,0.16%,100,1.0,1.60%,0.16%,0.15亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_161714.html,2011-02-11,--,1383,33.66,5.602739726027397,11,0.4959915785578954,-3.3827272727272732,0.3636363636363637,0.7272727272727273
501067,招商富时A-H50指数A,ZSFSAH50ZSA,股票指数,5.3478,1.3984,-3.2024,13.9513,9.8646,16.9225,,,,,1,2020-08-14,1.3632,1.0751,1,0.08%,100,1.0,0.80%,0.08%,0.17亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501067.html,2018-12-03,--,11,0.13,3.6082191780821917,19,0.5696566781284104,-10.397894736842103,0.2631578947368421,0.3684210526315789
827,广发百发100指数E,GFBF100ZSE,股票指数,30.8823,-2.3871,-8.5801,13.9307,12.0741,60.6156,76.1349,69.0503,25.1447,,1,2020-08-14,1.5130000000000001,1.4755,1,0.06%,10,1.0,0.60%,0.06%,4.66亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_000827.html,2014-10-30,0.18%,1486,62.07,5.8410958904109584,12,0.7489456730342366,-18.78,0.0,0.08333333333333333
826,广发百发100指数A,GFBF100ZSA,股票指数,30.9154,-2.3825,-8.5645,13.8994,12.1302,60.5933,76.279,69.0079,25.1858,,1,2020-08-14,1.516,1.5405,1,0.12%,100,1.0,1.20%,0.12%,2.60亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_000826.html,2014-10-30,0.18%,1486,62.04,5.8410958904109584,12,0.7489456730342366,-18.78,0.0,0.08333333333333333
160629,鹏华传媒分级,PHCMFJ,股票指数,18.2721,0.5912,-8.455,13.8623,8.3712,42.8937,30.1605,-7.6017,-43.718,,1,2020-08-14,1.1909999999999998,1.4480000000000002,1,0.12%,100,1.0,1.20%,0.12%,4.03亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_160629.html,2014-12-11,0.14%,276,30.89,2.558904109589041,13,0.6813446392513167,-9.225384615384616,0.07692307692307693,0.2307692307692308
501068,招商富时A-H50指数C,ZSFSAH50ZSC,股票指数,5.0916,1.3852,-3.2373,13.8293,9.6445,16.4631,,,,,1,2020-08-14,1.354,1.0674,1,0.00%,100,0.0,,,0.10亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501068.html,2018-12-03,--,11,0.12,3.6082191780821917,19,0.5696566781284104,-10.397894736842103,0.2631578947368421,0.3684210526315789
161124,易方达香港小型股指数A,YFDXGXXGZSA,QDII-指数,9.8761,-2.0828,-1.2165,13.7853,9.0045,19.2656,10.2345,20.7396,,,1,2020-08-14,1.2505,0.3531,1,0.12%,100,1.0,1.20%,0.12%,0.21亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_161124.html,2016-11-02,0.23%,157,32.07,3.0986301369863014,44,0.4886032788076713,2.6197727272727254,0.4772727272727273,0.4772727272727273
162411,华宝标普油气上游股票人民币A,HBBPYQSYGPRMBA,QDII-指数,-31.1058,3.0565,11.6913,13.7302,-14.9302,-27.6263,-58.4638,-43.6935,-54.6519,,1,2020-08-13,0.2866,-2.517,1,0.15%,100,1.0,1.50%,0.15%,37.47亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_162411.html,2011-09-29,--,2165,-76.78,7.183561643835616,18,0.6304965228550724,-26.552222222222234,0.4444444444444444,0.4444444444444444
6263,易方达香港小型股指数C,YFDXGXXGZSC,QDII-指数,9.9383,-2.0891,-1.2359,13.7189,8.8916,19.1988,9.8995,,,,1,2020-08-14,1.2467,0.3461,1,0.00%,100,0.0,,,0.03亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_006263.html,2018-08-13,0.23%,157,31.97,3.0986301369863014,44,0.4886032788076713,2.6197727272727254,0.4772727272727273,0.4772727272727273
160922,大成恒生综合中小型股指数A,DCHSZHZXXGZSA,QDII-指数,2.9722,-1.196,-1.196,13.6508,3.7681,16.6124,0.9398,1.9943,,,1,2020-08-14,1.074,0.4677,1,0.12%,100,1.0,1.20%,0.12%,0.12亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_160922.html,2016-12-02,0.24%,1359,7.2,8.997260273972604,8,0.5584546178984698,18.3575,0.375,0.375
7844,华宝标普油气上游股票人民币C,HBBPYQSYGPRMBC,QDII-指数,,3.0271,11.6361,13.6328,-15.138,,,,,,1,2020-08-13,0.2859,-2.523,1,0.00%,100,0.0,,,2.91亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_007844.html,2020-01-15,--,220,-30.84,7.183561643835616,18,0.6304965228550724,-26.552222222222234,0.4444444444444444,0.4444444444444444
502023,鹏华钢铁分级,PHGTFJ,股票指数,6.7651,0.3287,-2.7867,13.3705,15.9544,12.6562,-14.2396,-21.729,-13.799000000000001,,1,2020-08-14,1.2209999999999999,0.1641,1,0.12%,100,1.0,1.20%,0.12%,2.63亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_502023.html,2015-08-13,0.15%,814,-6.8,4.1643835616438345,30,0.6161383265282001,-16.930666666666667,0.26666666666666666,0.3666666666666665
161121,易方达中证银行指数(LOF)A,YFDZZYHZSLOFA,股票指数,2.0933,3.0642,1.6969999999999998,13.2949,8.6819,11.3454,27.9977,22.8703,41.2592,,1,2020-08-14,1.0427,1.4398,1,0.10%,100,1.0,1.00%,0.10%,3.62亿元（2020-08-11）,http://fundf10.eastmoney.com/jjjl_161121.html,2015-06-03,0.17%,121,15.35,3.0986301369863014,44,0.4886032788076713,2.6197727272727254,0.4772727272727273,0.4772727272727273
519981,长信标普100等权重指数,CXBP100DQZZS,QDII-指数,-0.5348,1.7187,5.6818,12.9228,-2.6178,5.0847,9.6908,23.3316,39.7519,,1,2020-08-13,1.3019999999999998,-0.6865,1,0.14%,100,1.0,1.40%,0.14%,0.40亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_519981.html,2011-03-30,--,108,11.82,0.6383561643835617,3,0.5070785070785071,-4.1433333333333335,0.0,0.6666666666666666
501309,国泰恒生港股通指数(LOF),GTHSGGTZSLOF,股票指数,4.7888,-0.4647,-0.8987,12.4142,4.4939,16.6894,,,,,1,2020-08-14,1.1138,0.1889,1,0.12%,100,1.0,1.20%,0.12%,0.07亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_501309.html,2018-11-06,0.29%,655,12.05,7.328767123287673,13,0.6044922830558914,-13.166153846153849,0.2307692307692308,0.2307692307692308
161029,富国中证银行指数,FGZZYHZS,股票指数,0.1742,2.8622,1.5004,12.0857,7.2761,8.6956,25.677,19.749000000000002,34.7293,,1,2020-08-14,1.15,1.4109,1,0.12%,100,1.0,1.20%,0.12%,3.46亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_161029.html,2015-04-30,0.18%,276,3.32,9.47945205479452,26,0.7189414137828742,-33.737307692307695,0.2692307692307692,0.19230769230769232
160418,华安中证银行指数分级,HAZZYHZSFJ,股票指数,-1.827,2.8061,1.7443,11.9161,5.749,5.9176,20.3271,14.0246,21.0825,,1,2020-08-14,0.8866,1.3952,0,0.12%,100,1.0,1.20%,0.12%,6.55亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_160418.html,2015-06-09,0.16%,1030,8.64,13.813698630136988,30,0.6204445377848488,-29.176666666666666,0.3666666666666665,0.4
5223,广发中证基建工程指数A,GFZZJJGCZSA,股票指数,5.053,1.9048,0.7659,11.8623,12.6,7.8629,-5.7546,,,,1,2020-08-14,0.8025,0.0748,1,0.10%,100,1.0,1.00%,0.10%,10.66亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_005223.html,2018-02-01,0.17%,933,-19.85,3.3424657534246576,24,0.5472933489683455,-9.235833333333334,0.5416666666666666,0.4583333333333333
5224,广发中证基建工程指数C,GFZZJJGCZSC,股票指数,4.9148,1.9096,0.7425,11.8017,12.493,7.6954,-5.8568,,,,1,2020-08-14,0.8005,0.075,1,0.00%,100,0.0,,,14.77亿元（2020-06-30）,http://fundf10.eastmoney.com/jjjl_005224.html,2018-02-01,0.17%,933,-20.06,3.3424657534246576,24,0.5472933489683455,-9.235833333333334,0.5416666666666666,0.4583333333333333
